#	id	0
the	DET
next	ADJ
day	NOUN
.	PUNCT

#	id	2126
it	PRON
was	AUX
put	VERB
under	ADP
a	DET
commandant	NOUN
.	PUNCT

#	id	2127
mclaren	PROPN
mercedes	PROPN
amg	PROPN
high	ADJ
performance	NOUN
powertrains	NOUN
drivers	NOUN
kimi	PROPN
raikkonen	PROPN
and	CCONJ
david	PROPN
coulthard	PROPN
finished	VERB
second	ADV
and	CCONJ
third	ADV
respectively	ADV
.	PUNCT

#	id	2128
it	PRON
extends	VERB
from	ADP
union	NOUN
station	NOUN
in	ADP
toronto	PROPN
in	ADP
a	DET
generally	ADV
northward	ADJ
direction	NOUN
to	ADP
barrie	PROPN
,	PUNCT
and	CCONJ
includes	VERB
ten	NUM
stations	NOUN
along	ADP
its	PRON
route	NOUN
.	PUNCT

#	id	2129
the	DET
sane-morte	NOUN
forms	VERB
the	DET
commune	NOUN
s	PART
eastern	ADJ
border	NOUN
.	PUNCT

#	id	2130
refined	ADJ
,	PUNCT
bleached	VERB
,	PUNCT
and	CCONJ
deodorized	VERB
,	PUNCT
designation	NOUN
for	ADP
some	DET
processed	VERB
natural	ADJ
oils	NOUN
,	PUNCT
such	ADJ
as	ADP
palm	NOUN
oil	NOUN

#	id	2131
one	NUM
was	AUX
intercepted	VERB
by	ADP
iron	NOUN
dome	NOUN
;	PUNCT
the	DET
other	ADJ
fell	VERB
in	ADP
an	DET
open	ADJ
area	NOUN
near	ADP
the	DET
city	NOUN
.	PUNCT

#	id	2132
htc	PROPN
corporation	NOUN
:	PUNCT
11	NUM
million	NUM
(	PUNCT
11	NUM
%	NOUN
market	NOUN
share	NOUN
)	PUNCT

#	id	2133
vanadzor	NOUN
(	PUNCT
)	PUNCT
is	AUX
an	DET
urban	ADJ
municipal	ADJ
community	NOUN
and	CCONJ
the	DET
third	ADV
largest	ADJ
city	NOUN
in	ADP
armenia	PROPN
,	PUNCT
serving	VERB
as	ADP
the	DET
capital	NOUN
of	ADP
lori	PROPN
region	PROPN
in	ADP
the	DET
northern	ADJ
part	NOUN
of	ADP
the	DET
country	NOUN
.	PUNCT

#	id	2134
the	DET
pond	NOUN
was	AUX
well	ADV
stocked	VERB
with	ADP
small	ADJ
fish	NOUN
and	CCONJ
large	ADJ
carp	NOUN
at	ADP
the	DET
time	NOUN
.	PUNCT

#	id	2135
it	PRON
was	AUX
described	VERB
by	ADP
carl	PROPN
heinrich	PROPN
in	ADP
1	NUM
.	PUNCT

#	id	2136
hawarden	PROPN
is	AUX
located	VERB
at	ADP
(	PUNCT
11	NUM
,	PUNCT
11	NUM
)	PUNCT
,	PUNCT
along	ADP
the	DET
big	ADJ
sioux	PROPN
river	NOUN
.	PUNCT

#	id	2137
he	PRON
previously	ADV
was	AUX
a	DET
member	NOUN
and	CCONJ
former	ADJ
leader	NOUN
of	ADP
the	DET
political	ADJ
party	NOUN
the	DET
greens	NOUN
.	PUNCT

#	id	2138
it	PRON
is	AUX
known	VERB
from	ADP
south	PROPN
africa	PROPN
(	PUNCT
it	PRON
was	AUX
described	VERB
from	ADP
natal	ADJ
)	PUNCT
.	PUNCT

#	id	2139
this	PRON
brought	VERB
him	PRON
into	ADP
opposition	NOUN
to	ADP
the	DET
party	NOUN
of	ADP
prussia	PROPN
supremacy	NOUN
;	PUNCT
and	CCONJ
when	SCONJ
they	PRON
attained	VERB
a	DET
majority	NOUN
,	PUNCT
he	PRON
resigned	VERB
,	PUNCT
and	CCONJ
was	AUX
succeeded	VERB
by	ADP
heinrich	PROPN
von	PROPN
gagern	PROPN
.	PUNCT

#	id	2140
a	PRON
.	PUNCT
camus	PROPN
kenya	PROPN
,	PUNCT
tanzania	PROPN
,	PUNCT
malawi	PROPN
,	PUNCT
mozambique	PROPN
,	PUNCT
zimbabwe	PROPN
,	PUNCT
madagascar	PROPN
,	PUNCT
comoros	NOUN
,	PUNCT
mauritius	PROPN
,	PUNCT
seychelles	PROPN
,	PUNCT
india	PROPN

#	id	2141
1	NUM
gole	PROPN
(	PUNCT
tom	PROPN
clegg	PROPN
)	PUNCT

#	id	2142
the	DET
company	NOUN
was	AUX
taken	VERB
over	ADP
by	ADP
estonia	PROPN
blrt	PROPN
grupp	NOUN
in	ADP
1	NUM
.	PUNCT

#	id	2143
1	NUM
meters	NOUN
outside	ADP
barisha	PROPN
,	PUNCT
harem	PROPN
district	NOUN
,	PUNCT
idlib	PROPN
governorate	PROPN

#	id	2144
leggings	NOUN
became	VERB
a	DET
part	NOUN
of	ADP
fashion	NOUN
in	ADP
the	DET
1s	NOUN
,	PUNCT
as	ADP
trousers	NOUN
similar	ADJ
to	ADP
capri	PROPN
pants	NOUN
but	CCONJ
tighter	ADJ
.	PUNCT

#	id	2145
he	PRON
was	AUX
a	DET
fans	NOUN
favourite	ADJ
at	ADP
leicester	PROPN
city	PROPN
fc	PROPN
,	PUNCT
accumulating	VERB
over	ADP
1	NUM
appearances	NOUN
in	ADP
his	PRON
four	NUM
years	NOUN
at	ADP
the	DET
club	NOUN
.	PUNCT

#	id	2146
although	SCONJ
the	DET
episode	NOUN
was	AUX
fictionally	ADV
set	VERB
in	ADP
seattle	PROPN
,	PUNCT
filming	VERB
primarily	ADV
took	VERB
place	NOUN
in	ADP
los	PROPN
angeles	PROPN
.	PUNCT

#	id	2147
torta	PROPN
tre	PROPN
monti	PROPN
(	PUNCT
layered	VERB
wafer	NOUN
cake	NOUN
with	ADP
hazelnut	NOUN
past	NOUN
and	CCONJ
dark	ADJ
chocolate	NOUN
)	PUNCT

#	id	2148
at	ADP
that	DET
time	NOUN
,	PUNCT
it	PRON
was	AUX
unusual	ADJ
for	SCONJ
someone	PRON
so	ADV
young	ADJ
to	PART
have	VERB
a	DET
painting	NOUN
exhibit	NOUN
in	ADP
official	ADJ
art	NOUN
exhibition	NOUN
of	ADP
the	DET
academie	PROPN
des	PROPN
beaux-arts	NOUN
.	PUNCT

#	id	2149
he	PRON
was	AUX
conducted	VERB
by	ADP
edouard	PROPN
colonne	PROPN
at	ADP
his	PRON
debut	NOUN
recital	NOUN
at	ADP
the	DET
age	NOUN
twenty	NUM
.	PUNCT

#	id	2150
it	PRON
was	AUX
described	VERB
by	ADP
edward	PROPN
meyrick	NOUN
in	ADP
1	NUM
.	PUNCT

#	id	2151
the	DET
party	NOUN
was	AUX
formed	VERB
in	ADP
1	NUM
by	ADP
merging	VERB
1	NUM
left	ADJ
wing	NOUN
parties	NOUN
,	PUNCT
led	VERB
by	ADP
the	DET
league	NOUN
of	ADP
communists	NOUN
-	PUNCT
movement	PROPN
for	ADP
yugoslavia	PROPN
(	PUNCT
sk	PROPN
pj	PROPN
)	PUNCT
.	PUNCT

#	id	2152
for	ADP
example	NOUN
,	PUNCT
gaius	PROPN
marcius	PROPN
coriolanus	PROPN
earned	VERB
his	PRON
from	ADP
the	DET
capture	NOUN
of	ADP
corioli	NOUN
.	PUNCT

#	id	2153
spain	PROPN
has	VERB
an	DET
embassy	NOUN
and	CCONJ
an	DET
honorary	ADJ
consulate	NOUN
in	ADP
tallinn	PROPN
.	PUNCT

#	id	2154
the	DET
clubhouse	NOUN
was	AUX
listed	VERB
on	ADP
the	DET
national	ADJ
register	NOUN
of	ADP
historic	ADJ
places	NOUN
in	ADP
1	NUM
.	PUNCT

#	id	2155
love	NOUN
for	ADP
sale	NOUN
(	PUNCT
cole	PROPN
porter	PROPN
)	PUNCT
1	NUM
:	SYM
1	NUM

#	id	2156
it	PRON
has	AUX
replaced	VERB
circumcision	NOUN
as	ADP
the	DET
preferred	ADJ
treatment	NOUN
method	NOUN
for	ADP
some	DET
physicians	NOUN
in	ADP
the	DET
united	PROPN
kingdom	PROPN
national	PROPN
health	PROPN
service	NOUN
.	PUNCT

#	id	2157
asia	PROPN
muhammad	PROPN
and	CCONJ
storm	NOUN
sanders	NOUN
won	VERB
the	DET
title	NOUN
,	PUNCT
defeating	VERB
naiktha	ADJ
bains	NOUN
and	CCONJ
tereza	PROPN
mihalikova	PROPN
in	ADP
the	DET
final	ADJ
,	PUNCT
1	NUM
-	SYM
1	NUM
,	PUNCT
1	NUM
-	SYM
1	NUM
.	PUNCT

#	id	2158
he	PRON
also	ADV
opened	VERB
at	ADP
that	DET
spot	NOUN
the	DET
following	ADJ
week	NOUN
at	ADP
the	DET
buffalo	NOUN
bills	NOUN
.	PUNCT

#	id	2159
the	DET
novel	NOUN
was	AUX
ranked	VERB
first	ADV
in	ADP
the	DET
first	ADJ
half	NOUN
of	ADP
1	NUM
on	ADP
the	DET
oricon	ADJ
charts	NOUN
.	PUNCT

#	id	2160
weekly	ADV
on	ADP
improv	PROPN
olympics	PROPN
;	PUNCT
and	CCONJ
seasons	NOUN
one	NUM
and	CCONJ
two	NUM
of	ADP
the	DET
reality	NOUN
series	NOUN
,	PUNCT
dating	VERB
naked	ADJ
,	PUNCT
on	ADP
vh1	PROPN
.	PUNCT

#	id	2161
music	NOUN
games	NOUN
such	ADJ
as	ADP
sound	ADJ
shapes	NOUN
use	VERB
adaptive	ADJ
music	NOUN
as	ADP
the	DET
goal	NOUN
of	ADP
the	DET
game	NOUN
.	PUNCT

#	id	2162
in	ADP
1	NUM
,	PUNCT
the	DET
moody	ADJ
blues	NOUN
producer	PROPN
alex	PROPN
wharton	PROPN
wanted	VERB
to	PART
promote	VERB
his	PRON
version	NOUN
of	ADP
go	VERB
now	ADV
.	PUNCT

#	id	2163
the	DET
fossil	NOUN
,	PUNCT
in	ADP
the	DET
end	NOUN
,	PUNCT
consists	VERB
of	ADP
a	DET
thin	ADJ
layer	NOUN
of	ADP
pure	ADJ
carbon	NOUN
or	CCONJ
its	PRON
mineralized	ADJ
form	NOUN
,	PUNCT
graphite	NOUN
.	PUNCT

#	id	2164
the	DET
political	ADJ
party	NOUN
breakdown	NOUN
of	ADP
the	DET
council	NOUN
is	AUX
as	SCONJ
follows	VERB
:	PUNCT

#	id	2165
happy	ADJ
xmas	ADJ
war	NOUN
is	AUX
over	ADV
-	PUNCT
tim	PROPN
finn	PROPN
-	PUNCT
1	NUM
:	SYM
1	NUM

#	id	2166
amahl	PROPN
and	CCONJ
the	DET
night	NOUN
visitors	NOUN
(	PUNCT
gian	PROPN
carlo	PROPN
menotti	PROPN
)	PUNCT
[	PUNCT
repeated	VERB
in	ADP
seasons	NOUN
1	NUM
and	CCONJ
1	NUM
.	PUNCT
]	PUNCT

#	id	2167
he	PRON
is	AUX
known	VERB
for	ADP
his	PRON
documentary	NOUN
the	DET
carter	PROPN
,	PUNCT
about	ADP
rapper	NOUN
lil	PROPN
wayne	PROPN
.	PUNCT

#	id	2168
according	VERB
to	ADP
the	DET
united	PROPN
states	PROPN
census	PROPN
bureau	NOUN
,	PUNCT
the	DET
village	NOUN
has	VERB
a	DET
total	ADJ
area	NOUN
of	ADP
,	PUNCT
all	DET
land	NOUN
.	PUNCT

#	id	2169
when	SCONJ
lehman	PROPN
brothers	NOUN
went	VERB
bankrupt	ADJ
and	CCONJ
american	ADJ
international	PROPN
group	NOUN
collapsed	VERB
,	PUNCT
iceland	PROPN
and	CCONJ
the	DET
rest	NOUN
of	ADP
the	DET
world	NOUN
went	VERB
into	ADP
a	DET
global	ADJ
recession	NOUN
.	PUNCT

#	id	2170
beau	PROPN
geste	NOUN
,	PUNCT
with	ADP
gary	PROPN
cooper	PROPN
,	PUNCT
ray	PROPN
milland	PROPN
,	PUNCT
robert	PROPN
preston	PROPN

#	id	2171
the	DET
bar	NOUN
area	NOUN
also	ADV
features	VERB
social	ADJ
areas	NOUN
,	PUNCT
located	VERB
next	ADV
to	ADP
the	DET
exits	NOUN
,	PUNCT
and	CCONJ
books	NOUN
selected	VERB
by	ADP
eslite	PROPN
bookstore	NOUN
.	PUNCT

#	id	2172
it	PRON
is	AUX
a	DET
subsidiary	NOUN
of	ADP
lafargeholcim	NOUN
.	PUNCT

#	id	2173
my	PRON
foolish	ADJ
heart	NOUN
(	PUNCT
victor	PROPN
young	PROPN
,	PUNCT
ned	PROPN
washington	PROPN
)	PUNCT
-	PUNCT
1	NUM
:	SYM
1	NUM

#	id	2174
at	ADP
the	DET
theater	NOUN
,	PUNCT
the	DET
owner	NOUN
recognizes	VERB
the	DET
younger	ADJ
man	NOUN
in	ADP
the	DET
duo	NOUN
as	ADP
a	DET
former	ADJ
employee	NOUN
despite	SCONJ
a	DET
balaclava	NOUN
.	PUNCT

#	id	2175
it	PRON
is	AUX
best	ADV
known	VERB
as	ADP
for	ADP
its	PRON
spa	NOUN
.	PUNCT

#	id	2176
on	ADP
rotten	ADJ
tomatoes	NOUN
,	PUNCT
the	DET
film	NOUN
has	VERB
an	DET
approval	NOUN
rating	NOUN
of	ADP
1	NUM
%	NOUN
based	VERB
on	ADP
1	NUM
reviews	NOUN
,	PUNCT
with	ADP
an	DET
average	ADJ
rating	NOUN
of	ADP
11	NUM
/	SYM
1	NUM
.	PUNCT

#	id	2177
he	PRON
subsequently	ADV
served	VERB
as	ADP
a	DET
writer	NOUN
and	CCONJ
story	NOUN
editor	NOUN
for	ADP
the	DET
anthology	NOUN
series	PROPN
alfred	PROPN
hitchcock	PROPN
presents	VERB
(	PUNCT
1	NUM
-	SYM
1	NUM
)	PUNCT
.	PUNCT

#	id	2178
nuttelex	PROPN
is	AUX
an	DET
australia	PROPN
manufacturer	NOUN
of	ADP
margarine	NOUN
.	PUNCT

#	id	2179
the	DET
music	NOUN
was	AUX
composed	VERB
by	ADP
m	VERB
s	PART
viswanathan	NOUN
.	PUNCT

#	id	2180
it	PRON
was	AUX
for	ADP
a	DET
time	NOUN
the	DET
chief	ADJ
town	NOUN
of	ADP
a	DET
small	ADJ
lombard	PROPN
league	PROPN
principality	NOUN
.	PUNCT

#	id	2181
according	VERB
to	ADP
the	DET
united	PROPN
states	PROPN
census	PROPN
bureau	NOUN
,	PUNCT
the	DET
city	NOUN
has	VERB
a	DET
total	ADJ
area	NOUN
of	ADP
,	PUNCT
of	ADP
which	PRON
,	PUNCT
of	ADP
it	PRON
is	AUX
land	NOUN
and	CCONJ
of	ADP
it	PRON
is	AUX
water	NOUN
.	PUNCT

#	id	2182
replaced	VERB
don	PROPN
shula	PROPN
who	PRON
retired	VERB
after	ADP
the	DET
1	NUM
season	NOUN
.	PUNCT

#	id	2183
the	DET
work	NOUN
was	AUX
first	ADV
published	VERB
in	ADP
1	NUM
by	ADP
john	PROPN
walsh	PROPN
.	PUNCT

#	id	2184
he	PRON
worked	VERB
at	ADP
sam	PROPN
goody	NOUN
as	ADP
a	DET
jazz	NOUN
buyer	NOUN
1	NUM
-	SYM
1	NUM
.	PUNCT

#	id	2185
it	PRON
was	AUX
sponsored	VERB
by	ADP
niigata	PROPN
sogo	PROPN
television	NOUN
and	CCONJ
played	VERB
on	ADP
different	ADJ
courses	NOUN
in	ADP
niigata	NOUN
prefecture	NOUN
.	PUNCT

#	id	2186
a	DET
music	NOUN
video	NOUN
was	AUX
made	VERB
for	ADP
the	DET
song	NOUN
and	CCONJ
the	DET
song	NOUN
would	AUX
be	AUX
released	VERB
as	ADP
a	DET
1	NUM
inch	NOUN
single	ADJ
.	PUNCT

#	id	2187
he	PRON
was	AUX
fined	VERB
two	NUM
weeks	NOUN
wages	NOUN
for	ADP
the	DET
incident	NOUN
,	PUNCT
which	PRON
was	AUX
echoed	VERB
in	ADP
the	DET
same	ADJ
fixture	NOUN
eleven	NUM
years	NOUN
later	ADV
by	ADP
swansea	PROPN
city	PROPN
afc	PROPN
players	NOUN
.	PUNCT

#	id	2188
in	ADP
1	NUM
he	PRON
graduated	VERB
from	ADP
central	ADJ
china	PROPN
normal	ADJ
university	NOUN
.	PUNCT

#	id	2189
it	PRON
is	AUX
produced	VERB
by	ADP
the	DET
royal	ADJ
canadian	ADJ
mint	NOUN
.	PUNCT

#	id	2190
pearce	PROPN
was	AUX
featured	VERB
on	ADP
the	DET
calvin	PROPN
harris	PROPN
single	PROPN
ready	ADJ
for	ADP
the	DET
weekend	NOUN
.	PUNCT

#	id	2191
doug	PROPN
went	VERB
on	ADP
a	DET
singles	NOUN
career	NOUN
going	VERB
on	ADP
to	PART
appear	VERB
on	ADP
wwe	NOUN
velocity	NOUN
.	PUNCT

#	id	2192
retiring	VERB
from	ADP
political	ADJ
life	NOUN
,	PUNCT
he	PRON
contented	VERB
himself	PRON
with	ADP
writing	NOUN
and	CCONJ
declined	VERB
eamon	PROPN
de	PROPN
valera	PROPN
offer	VERB
to	PART
stand	VERB
for	ADP
fianna	PROPN
fail	VERB
in	ADP
the	DET
1	NUM
general	ADJ
election	NOUN
.	PUNCT

#	id	2193
it	PRON
established	VERB
an	DET
operation	NOUN
in	ADP
canada	PROPN
,	PUNCT
now	ADV
known	VERB
as	ADP
ultramar	PROPN
,	PUNCT
in	ADP
1	NUM
.	PUNCT

#	id	2194
after	ADP
the	DET
establishment	NOUN
of	ADP
university	PROPN
of	ADP
dhaka	PROPN
in	ADP
1	NUM
,	PUNCT
the	DET
school	NOUN
was	AUX
upgraded	VERB
into	ADP
a	DET
college	NOUN
and	CCONJ
renamed	VERB
toislamic	PROPN
intermediate	PROPN
college	PROPN
.	PUNCT

#	id	2195
led	VERB
zeppelin	PROPN
in	ADP
through	ADP
the	DET
out	ADJ
door	NOUN
allegedly	ADV
sold	VERB
111	NUM
within	ADP
days	NOUN
of	ADP
release	NOUN
.	PUNCT

#	id	2196
daughter	NOUN
nonesuch	ADJ
press	NOUN
married	VERB
francis	PROPN
meynell	PROPN
,	PUNCT
who	PRON
founded	VERB
the	DET
nonesuch	ADJ
press	NOUN
with	ADP
her	PRON
financial	ADJ
support	NOUN
.	PUNCT

#	id	2197
anshun	PROPN
s	PART
industry	NOUN
produces	VERB
both	PRON
final	ADJ
good	ADJ
and	CCONJ
intermediate	ADJ
good	ADJ
.	PUNCT

#	id	2198
the	DET
anglo-saxon	ADJ
chronicle	NOUN
mentions	VERB
locations	NOUN
ending	VERB
or	CCONJ
beginning	VERB
with	ADP
scire	NOUN
or	CCONJ
scira	NOUN
.	PUNCT

#	id	2199
hardin	PROPN
assumed	VERB
the	DET
presidency	NOUN
of	ADP
wofford	PROPN
college	PROPN
in	ADP
the	DET
late	ADJ
1s	NOUN
-	PUNCT
a	DET
time	NOUN
of	ADP
student	NOUN
unrest	NOUN
across	ADP
the	DET
country	NOUN
.	PUNCT

#	id	2200
the	DET
house	NOUN
was	AUX
built	VERB
in	ADP
the	DET
early	ADJ
1th	ADJ
century	NOUN
on	ADP
the	DET
site	NOUN
of	ADP
an	DET
older	ADJ
one	NOUN
,	PUNCT
extensively	ADV
altered	VERB
in	ADP
1	NUM
by	ADP
james	PROPN
piers	PROPN
st	PROPN
aubyn	PROPN
,	PUNCT
and	CCONJ
restored	VERB
in	ADP
the	DET
1s	NOUN
.	PUNCT

#	id	2201
racing	VERB
a	DET
skoda	PROPN
fabia	PROPN
r1	PROPN
,	PUNCT
this	DET
rally	NOUN
marked	VERB
his	PRON
second	NOUN
in	ADP
four	NUM
wheel	NOUN
drive	NOUN
machinery	NOUN
,	PUNCT
after	ADP
a	DET
brief	ADJ
shakedown	NOUN
in	ADP
a	DET
regional	ADJ
rally	NOUN
a	DET
few	ADJ
weeks	NOUN
earlier	ADV
.	PUNCT

#	id	2202
cameron	PROPN
began	VERB
his	PRON
career	NOUN
at	ADP
aston	PROPN
villa	PROPN
fc	PROPN
.	PUNCT

#	id	2203
freginat	PROPN
typically	ADV
consists	VERB
of	ADP
fried	ADJ
pieces	NOUN
or	CCONJ
slivers	NOUN
of	ADP
pork	NOUN
meat	NOUN
,	PUNCT
combined	VERB
with	ADP
a	DET
variety	NOUN
of	ADP
ingredients	NOUN
,	PUNCT
spices	NOUN
,	PUNCT
and	CCONJ
side	NOUN
dishes	NOUN
.	PUNCT

#	id	2204
music	NOUN
journalist	NOUN
will	AUX
hermes	PROPN
notes	NOUN
sublimely	ADV
janky	ADJ
1s	PROPN
synths	NOUN
and	CCONJ
melodies	NOUN
that	PRON
jab	NOUN
and	CCONJ
slide	VERB
on	ADP
the	DET
album	NOUN
s	PART
songs	NOUN
.	PUNCT

#	id	2205
the	DET
aircraft	NOUN
is	AUX
made	VERB
from	ADP
composite	ADJ
material	NOUN
.	PUNCT

#	id	2206
sky	NOUN
leads	VERB
the	DET
cubs	NOUN
to	ADP
the	DET
mudflats	NOUN
to	PART
dig	VERB
up	ADP
clam	NOUN
hiding	VERB
under	ADP
the	DET
mud	NOUN
.	PUNCT

#	id	2207
his	PRON
youngest	ADJ
son	NOUN
,	PUNCT
also	ADV
named	VERB
max	PROPN
kruse	PROPN
,	PUNCT
is	AUX
an	DET
author	NOUN
of	ADP
children	NOUN
s	PART
books	NOUN
.	PUNCT

#	id	2208
talmud	PROPN
professor	PROPN
daniel	PROPN
boyarin	PROPN
offered	VERB
two	NUM
explanations	NOUN
for	ADP
circumcision	NOUN
.	PUNCT

#	id	2209
the	DET
base	NOUN
will	AUX
be	AUX
renamed	VERB
travis	PROPN
air	PROPN
force	PROPN
base	NOUN
in	ADP
his	PRON
honor	NOUN
.	PUNCT

#	id	2210
the	DET
island	NOUN
chain	NOUN
is	AUX
dominated	VERB
by	ADP
te	PROPN
whanga	NOUN
lagoon	NOUN
,	PUNCT
which	PRON
occupies	VERB
the	DET
centre	NOUN
of	ADP
the	DET
main	ADJ
island	NOUN
and	CCONJ
accounts	VERB
for	ADP
one	NUM
sixth	NOUN
of	ADP
the	DET
surface	NOUN
area	NOUN
of	ADP
the	DET
archipelago	NOUN
.	PUNCT

#	id	2211
testing	NOUN
was	AUX
also	ADV
carried	VERB
out	ADP
on	ADP
the	DET
british	ADJ
rail	NOUN
class	NOUN
1	NUM
during	ADP
the	DET
development	NOUN
of	ADP
the	DET
pantograph	NOUN
as	SCONJ
this	PRON
enabled	VERB
high	ADJ
speed	NOUN
testing	NOUN
to	PART
be	AUX
conducted	VERB
at	ADP
up	ADP
to	PART
1	NUM
mph	NOUN
.	PUNCT

#	id	2212
in	ADP
the	DET
room	NOUN
a	DET
multi	ADJ
colored	ADJ
end	NOUN
table	NOUN
by	ADP
gerrit	PROPN
rietveld	PROPN
was	AUX
also	ADV
included	VERB
.	PUNCT

#	id	2213
its	PRON
rights	NOUN
now	ADV
belong	VERB
to	ADP
mgm	PROPN
television	NOUN
.	PUNCT

#	id	2214
the	DET
opening	NOUN
of	ADP
the	DET
regular	ADJ
season	NOUN
was	AUX
a	DET
road	NOUN
game	NOUN
against	ADP
florida	PROPN
state	PROPN
university	PROPN
.	PUNCT

#	id	2215
she	PRON
was	AUX
originally	ADV
played	VERB
by	ADP
mollie	PROPN
sugden	PROPN
and	CCONJ
subsequently	ADV
by	ADP
sherrie	PROPN
hewson	PROPN
in	ADP
a	DET
one	NUM
off	ADP
1	NUM
revival	NOUN
.	PUNCT

#	id	2216
andy	PROPN
mackay	PROPN
-	PUNCT
soprano	PROPN
and	CCONJ
alto	NOUN
saxophone	NOUN
,	PUNCT
oboe	NOUN

#	id	2217
for	ADP
food	NOUN
additive	NOUN
:	PUNCT
which	PRON
must	AUX
be	AUX
legally	ADV
permitted	VERB
and	CCONJ
within	ADP
prescribed	ADJ
concentrations	NOUN

#	id	2218
it	PRON
is	AUX
marketed	VERB
by	ADP
glaxosmithkline	PROPN
.	PUNCT

#	id	2219
an	DET
electric	ADJ
aircraft	NOUN
version	NOUN
was	AUX
under	ADP
development	NOUN
in	ADP
1	NUM
.	PUNCT

#	id	2220
saeid	PROPN
ezzatollahi	PROPN
-	PUNCT
fc	PROPN
rostov	PROPN
,	PUNCT
fc	PROPN
anzhi	PROPN
makhachkala	PROPN
,	PUNCT
fc	PROPN
amkar	X
perm	PROPN
-	PUNCT
1	NUM
-	SYM
1	NUM

#	id	2221
longer	ADJ
full	ADJ
length	NOUN
versions	NOUN
of	ADP
some	DET
songs	NOUN
were	AUX
later	ADV
released	VERB
on	ADP
compact	ADJ
disc	NOUN
with	ADP
a	DET
special	ADJ
edition	NOUN
of	ADP
the	DET
game	NOUN
in	ADP
1	NUM
.	PUNCT

#	id	2222
in	ADP
the	DET
earlier	ADJ
years	NOUN
,	PUNCT
loans	NOUN
were	AUX
sought	VERB
from	ADP
the	DET
world	PROPN
bank	PROPN
and	CCONJ
the	DET
danish	ADJ
international	PROPN
development	NOUN
agency	NOUN
.	PUNCT

#	id	2223
kyle	PROPN
busch	PROPN
scored	VERB
the	DET
pole	NOUN
for	ADP
the	DET
race	NOUN
with	ADP
a	DET
time	NOUN
of	ADP
11	NUM
and	CCONJ
a	DET
speed	NOUN
of	ADP
.	PUNCT

#	id	2224
demonstrations	NOUN
of	ADP
costume	NOUN
and	CCONJ
theatrical	ADJ
property	NOUN
construction	NOUN

#	id	2225
a	DET
dedicated	ADJ
electric	ADJ
car	NOUN
free	ADJ
charging	NOUN
and	CCONJ
parking	NOUN
lot	NOUN
in	ADP
oslo	PROPN

#	id	2226
he	PRON
participated	VERB
in	ADP
the	DET
worlds	NOUN
strongest	ADJ
man	NOUN
finals	NOUN
of	ADP
1	NUM
and	CCONJ
1	NUM
.	PUNCT

#	id	2227
he	PRON
was	AUX
born	VERB
in	ADP
the	DET
us	PROPN
while	SCONJ
his	PRON
father	NOUN
played	VERB
for	ADP
the	DET
new	PROPN
york	PROPN
rangers	NOUN
,	PUNCT
but	CCONJ
he	PRON
was	AUX
raised	VERB
in	ADP
winnipeg	PROPN
,	PUNCT
manitoba	PROPN
.	PUNCT

#	id	2228
radio	NOUN
broadcasting	NOUN
in	ADP
sri	PROPN
lanka	PROPN
dates	VERB
back	ADV
to	ADP
1	NUM
.	PUNCT

#	id	2229
the	DET
airport	NOUN
s	PART
passenger	NOUN
airport	NOUN
terminal	NOUN
which	PRON
can	AUX
also	ADV
serve	VERB
international	ADJ
flights	NOUN
,	PUNCT
covers	VERB
an	DET
area	NOUN
of	ADP
11	NUM
m2	PROPN
and	CCONJ
has	VERB
an	DET
annual	ADJ
capacity	NOUN
of	ADP
11	NUM
passengers	NOUN
.	PUNCT

#	id	2230
anthony	PROPN
fasano	PROPN
,	PUNCT
1	NUM
yd	NOUN
pass	NOUN
from	ADP
chad	PROPN
henne	PROPN

#	id	2231
he	PRON
recorded	VERB
in	ADP
the	DET
1s	NOUN
and	CCONJ
1s	NOUN
for	ADP
mercury	NOUN
records	NOUN
.	PUNCT

#	id	2232
they	PRON
produced	VERB
a	DET
family	NOUN
of	ADP
fourteen	NUM
children	NOUN
,	PUNCT
which	PRON
included	VERB
the	DET
painter	NOUN
eloise	NOUN
harriet	PROPN
stannard	PROPN
.	PUNCT

#	id	2233
later	ADV
,	PUNCT
he	PRON
worked	VERB
as	ADP
a	DET
lift	NOUN
operator	NOUN
at	ADP
harrods	PROPN
.	PUNCT

#	id	2234
lobdell	PROPN
submitted	VERB
a	DET
story	NOUN
about	ADP
a	DET
character	NOUN
from	ADP
marvel	NOUN
super	ADJ
hero	NOUN
contest	NOUN
of	ADP
champions	NOUN
.	PUNCT

#	id	2235
he	PRON
played	VERB
for	ADP
the	DET
pittsburgh	PROPN
pirates	NOUN
in	ADP
1	NUM
.	PUNCT

#	id	2236
mounted	VERB
on	ADP
tripods	NOUN
or	CCONJ
on	ADP
mahindra	PROPN
&	CCONJ
mahindra	PROPN
jeeps	NOUN

#	id	2237
storm	NOUN
war	NOUN
,	PUNCT
a	DET
1	NUM
disaster	NOUN
film	NOUN

#	id	2238
he	PRON
was	AUX
buried	VERB
in	ADP
the	DET
cemetery	NOUN
of	ADP
the	DET
synagogue	NOUN
of	ADP
his	PRON
home	NOUN
